         3      0.1052930419E-02        0.1011432541E-02        0.4000000000E-05
         3      0.1130460842E-02        0.3038008911E-02        0.4000000000E-05
         3      0.1075774013E-02        0.5026781212E-02        0.4000000000E-05
         3      0.1055622668E-02        0.7006997832E-02        0.4000000000E-05
         3      0.1065263153E-02        0.9021443272E-02        0.4000000000E-05
         3      0.1084324596E-02        0.1102226891E-01        0.4000000000E-05
         3      0.1052677153E-02        0.1302400855E-01        0.4000000000E-05
         3      0.1054396344E-02        0.1702028479E-01        0.4000000000E-05
         3      0.1057411241E-02        0.1502317144E-01        0.4000000000E-05
         3      0.1091451873E-02        0.1901818226E-01        0.4000000000E-05
         3      0.1052172712E-02        0.2101683036E-01        0.4000000000E-05
         3      0.1043612076E-02        0.2501178713E-01        0.4000000000E-05
         3      0.1050961944E-02        0.2701064106E-01        0.4000000000E-05
         3      0.1065032590E-02        0.2900750877E-01        0.4000000000E-05
         3      0.1093414687E-02        0.2301440635E-01        0.4000000000E-05
         3      0.1082742772E-02        0.3100743407E-01        0.4000000000E-05
         3      0.1084172892E-02        0.3500943777E-01        0.4000000000E-05
         3      0.1061754825E-02        0.3700546631E-01        0.4000000000E-05
         3      0.1095057916E-02        0.3900086184E-01        0.4000000000E-05
         3      0.1095057916E-02        0.4099913816E-01        0.4000000000E-05
         3      0.1061902125E-02        0.3300879657E-01        0.4000000000E-05
         3      0.1061754825E-02        0.4299453369E-01        0.4000000000E-05
         3      0.1061902125E-02        0.4699120344E-01        0.4000000000E-05
         3      0.1082742772E-02        0.4899256594E-01        0.4000000000E-05
         3      0.1065032590E-02        0.5099249123E-01        0.4000000000E-05
         3      0.1050961944E-02        0.5298935895E-01        0.4000000000E-05
         3      0.1043612076E-02        0.5498821288E-01        0.4000000000E-05
         3      0.1084172892E-02        0.4499056223E-01        0.4000000000E-05
         3      0.1093414687E-02        0.5698559365E-01        0.4000000000E-05
         3      0.1052172712E-02        0.5898316964E-01        0.4000000000E-05
         3      0.1091451873E-02        0.6098181775E-01        0.4000000000E-05
         3      0.1057411242E-02        0.6497682857E-01        0.4000000000E-05
         3      0.1052677154E-02        0.6697599146E-01        0.4000000000E-05
         3      0.1084324597E-02        0.6897773109E-01        0.4000000000E-05
         3      0.1065263154E-02        0.7097855674E-01        0.4000000000E-05
         3      0.1054396345E-02        0.6297971522E-01        0.4000000000E-05
         3      0.1055622671E-02        0.7299300217E-01        0.4000000000E-05
         3      0.1075774015E-02        0.7497321879E-01        0.4000000000E-05
         3      0.1052930423E-02        0.7898856746E-01        0.4000000000E-05
         3      0.3038119657E-02        0.1130465165E-02        0.4000000000E-05
         3      0.3106442768E-02        0.3120648353E-02        0.4000000000E-05
         3      0.1130460844E-02        0.7696199109E-01        0.4000000000E-05
         3      0.3058540077E-02        0.7105508136E-02        0.4000000000E-05
         3      0.3066638220E-02        0.9110396834E-02        0.4000000000E-05
         3      0.3064243594E-02        0.1309212625E-01        0.4000000000E-05
         3      0.3078490756E-02        0.1508305612E-01        0.4000000000E-05
         3      0.3095144509E-02        0.5142402010E-02        0.4000000000E-05
         3      0.3087053848E-02        0.1907045456E-01        0.4000000000E-05
         3      0.3052829857E-02        0.2106840976E-01        0.4000000000E-05
         3      0.3092660220E-02        0.2306670901E-01        0.4000000000E-05
         3      0.3065102968E-02        0.1707207455E-01        0.4000000000E-05
         3      0.3077752704E-02        0.1110001252E-01        0.4000000000E-05
         3      0.3063791497E-02        0.2505922950E-01        0.4000000000E-05
         3      0.3074725456E-02        0.2903164491E-01        0.4000000000E-05
         3      0.3061612970E-02        0.3301695303E-01        0.4000000000E-05
         3      0.3086482712E-02        0.3500961720E-01        0.4000000000E-05
         3      0.3078921635E-02        0.3102404069E-01        0.4000000000E-05
         3      0.3077174384E-02        0.2704382030E-01        0.4000000000E-05
         3      0.3080910749E-02        0.4100047647E-01        0.4000000000E-05
         3      0.3080912816E-02        0.3899910517E-01        0.4000000000E-05
         3      0.3086467618E-02        0.4498998219E-01        0.4000000000E-05
         3      0.3061591130E-02        0.4698266489E-01        0.4000000000E-05
         3      0.3065973378E-02        0.4299638827E-01        0.4000000000E-05
         3      0.3074691922E-02        0.5096801782E-01        0.4000000000E-05
         3      0.3078892550E-02        0.4897559567E-01        0.4000000000E-05
         3      0.3063749023E-02        0.5494049132E-01        0.4000000000E-05
         3      0.3092617838E-02        0.5693303810E-01        0.4000000000E-05
         3      0.3065984485E-02        0.3700320260E-01        0.4000000000E-05
         3      0.3052781612E-02        0.5893137092E-01        0.4000000000E-05
         3      0.3087005669E-02        0.6092935461E-01        0.4000000000E-05
         3      0.3078440908E-02        0.6491681209E-01        0.4000000000E-05
         3      0.3064188763E-02        0.6690777016E-01        0.4000000000E-05
         3      0.3066582280E-02        0.7088955141E-01        0.4000000000E-05
         3      0.3058476709E-02        0.7289446912E-01        0.4000000000E-05
         3      0.3077138568E-02        0.5295587043E-01        0.4000000000E-05
         3      0.3077700731E-02        0.6889990807E-01        0.4000000000E-05
         3      0.3038119664E-02        0.7886953484E-01        0.4000000000E-05
         3      0.5019363066E-02        0.1107086574E-02        0.4000000000E-05
         3      0.5164622767E-02        0.3094495790E-02        0.4000000000E-05
         3      0.3095105145E-02        0.7485758783E-01        0.4000000000E-05
         3      0.5107425444E-02        0.7089506543E-02        0.4000000000E-05
         3      0.5110741952E-02        0.9089134387E-02        0.4000000000E-05
         3      0.3106349835E-02        0.7687940224E-01        0.4000000000E-05
         3      0.5107363960E-02        0.1307927312E-01        0.4000000000E-05
         3      0.3065051681E-02        0.6292776583E-01        0.4000000000E-05
         3      0.5106532985E-02        0.1706978626E-01        0.4000000000E-05
         3      0.5120973455E-02        0.1906658734E-01        0.4000000000E-05
         3      0.5124594514E-02        0.2305422619E-01        0.4000000000E-05
         3      0.5107021846E-02        0.2505103914E-01        0.4000000000E-05
         3      0.5118030466E-02        0.1108252335E-01        0.4000000000E-05
         3      0.5116060150E-02        0.2903892581E-01        0.4000000000E-05
         3      0.5121454325E-02        0.3103436446E-01        0.4000000000E-05
         3      0.5115593411E-02        0.2704414977E-01        0.4000000000E-05
         3      0.5101866317E-02        0.2105991955E-01        0.4000000000E-05
         3      0.5115996218E-02        0.3701084922E-01        0.4000000000E-05
         3      0.5126062400E-02        0.3501866425E-01        0.4000000000E-05
         3      0.5125439617E-02        0.4099698278E-01        0.4000000000E-05
         3      0.5125445846E-02        0.3900263213E-01        0.4000000000E-05
         3      0.5126032200E-02        0.4498096671E-01        0.4000000000E-05
         3      0.5111740162E-02        0.4697366910E-01        0.4000000000E-05
         3      0.5121401741E-02        0.4896530164E-01        0.4000000000E-05
         3      0.5115525599E-02        0.5295556501E-01        0.4000000000E-05
         3      0.5106947681E-02        0.5494870282E-01        0.4000000000E-05
         3      0.5144774596E-02        0.5122460146E-02        0.4000000000E-05
         3      0.5101785061E-02        0.5893987979E-01        0.4000000000E-05
         3      0.5124517488E-02        0.5694554515E-01        0.4000000000E-05
         3      0.5106449707E-02        0.6293006888E-01        0.4000000000E-05
