0.003079	0.031024	0.648861	-0.005814	101672.056622
0.003077	0.027044	0.637541	-0.007791	101656.792490
0.003081	0.041000	0.653629	0.000707	101687.857235
0.003081	0.038999	0.653613	-0.000682	101687.707170
0.003086	0.044990	0.652792	0.003400	101683.499649
0.003062	0.046983	0.651432	0.004580	101676.529375
0.003066	0.042996	0.653409	0.002026	101684.698193
0.003075	0.050968	0.644457	0.006864	101664.485425
0.003079	0.048976	0.648860	0.005823	101672.062843
0.003064	0.054940	0.627369	0.008403	101647.160053
0.003093	0.056933	0.613073	0.009113	101641.077070
0.003066	0.037003	0.653416	-0.001993	101684.529214
0.003053	0.058931	0.593872	0.009027	101629.090058
0.003087	0.060929	0.569074	0.009195	101624.156128
0.003078	0.064917	0.500506	0.008014	101610.337773
0.003064	0.066908	0.455926	0.006937	101604.677342
0.003067	0.070890	0.345443	0.004360	101600.155272
0.003058	0.072894	0.279398	0.002945	101599.141557
0.003077	0.052956	0.637541	0.007791	101656.790802
0.003078	0.068900	0.404186	0.005767	101602.839420
0.003038	0.078870	0.048133	0.000096	101602.912957
0.005019	0.001107	0.047643	-0.000191	101784.205272
0.005165	0.003094	0.130377	-0.001467	101792.656295
0.003095	0.074858	0.208606	0.001727	101603.407786
0.005107	0.007090	0.281158	-0.006594	101779.937415
0.005111	0.009089	0.347244	-0.009938	101778.824421
0.003106	0.076879	0.130066	0.000692	101605.740073
0.005107	0.013079	0.457793	-0.016711	101782.015870
0.003065	0.062928	0.538057	0.008645	101614.951344
0.005107	0.017070	0.539365	-0.022072	101792.350200
0.005121	0.019067	0.569851	-0.023929	101801.409486
0.005125	0.023054	0.612668	-0.025142	101820.535369
0.005107	0.025051	0.626475	-0.024368	101829.138604
0.005118	0.011083	0.406125	-0.013427	101780.140339
0.005116	0.029039	0.642691	-0.020856	101849.414396
0.005121	0.031034	0.646705	-0.018058	101858.861362
0.005116	0.027044	0.636203	-0.023016	101839.936083
0.005102	0.021060	0.594052	-0.024778	101808.737782
0.005116	0.037011	0.650536	-0.006593	101875.020811
0.005126	0.035019	0.650053	-0.010816	101872.057430
0.005125	0.040997	0.650650	0.002256	101878.097975
0.005125	0.039003	0.650652	-0.002265	101877.769203
0.005126	0.044981	0.650049	0.010854	101871.798284
0.005112	0.046974	0.648977	0.014638	101864.866119
0.005121	0.048965	0.646698	0.018058	101858.644594
0.005116	0.052956	0.636207	0.023017	101839.939319
0.005107	0.054949	0.626479	0.024367	101829.129014
0.005145	0.005122	0.209825	-0.003749	101785.183518
0.005102	0.058940	0.594046	0.024774	101808.754687
0.005125	0.056946	0.612673	0.025138	101820.544697
0.005106	0.062930	0.539383	0.022078	101791.538612
0.005114	0.064925	0.502168	0.019700	101787.048449
0.005107	0.066921	0.457809	0.016695	101781.546594
0.005116	0.050961	0.642688	0.020853	101849.576897
0.005111	0.070911	0.347245	0.009939	101778.387323
0.005145	0.074878	0.209828	0.003749	101786.018413
0.005165	0.076906	0.130374	0.001467	101792.545190
0.005114	0.015075	0.502152	-0.019704	101786.758209
0.005116	0.042989	0.650531	0.006610	101875.221838
0.007005	0.001056	0.046299	-0.000272	101966.006312
0.007152	0.003030	0.129998	-0.002189	101971.907568
0.007125	0.005069	0.211140	-0.005738	101961.169864
0.007093	0.007050	0.283836	-0.010276	101954.026049
0.005019	0.078893	0.047642	0.000191	101785.551926
0.007100	0.011065	0.410122	-0.021276	101951.121023
0.007096	0.013068	0.461722	-0.026739	101953.140919
0.007099	0.015068	0.505665	-0.031718	101957.771951
0.007098	0.017066	0.542167	-0.035875	101964.471983
0.007105	0.019065	0.571783	-0.039056	101973.951998
0.007097	0.021059	0.594960	-0.040891	101983.581084
0.007109	0.023054	0.612511	-0.041571	101996.050378
0.007101	0.025051	0.625233	-0.040712	102007.239665
0.005112	0.033026	0.648962	-0.014616	101864.911804
0.007108	0.029039	0.639418	-0.035167	102031.001693
0.007111	0.031033	0.642567	-0.030560	102041.065129
0.007106	0.033025	0.644109	-0.024886	102049.790706
0.007113	0.035018	0.644612	-0.018411	102057.383725
0.007114	0.039003	0.644640	-0.003783	102064.739693
0.007114	0.040997	0.644625	0.003823	102064.955901
0.007109	0.042989	0.644725	0.011299	102061.777113
0.007113	0.044982	0.644619	0.018449	102057.333167
0.007111	0.048966	0.642565	0.030573	102041.572973
0.007108	0.050961	0.639420	0.035175	102031.030116
0.007105	0.052955	0.633905	0.038593	102019.477867
0.007101	0.054949	0.625228	0.040707	102007.238029
0.007109	0.056945	0.612511	0.041572	101996.026200
0.007097	0.058940	0.594973	0.040890	101983.589037
0.007105	0.060935	0.571797	0.039051	101974.010658
0.007098	0.062934	0.542186	0.035865	101964.420900
0.007097	0.009065	0.350947	-0.015654	101952.271977
0.007096	0.066932	0.461734	0.026729	101952.965167
0.005107	0.072910	0.281160	0.006595	101779.787615
0.007097	0.070935	0.350952	0.015653	101951.048314
0.007093	0.072950	0.283843	0.010276	101954.014161
0.007100	0.068934	0.410125	0.021269	101951.269622
0.007151	0.076970	0.130000	0.002187	101971.233379
0.007005	0.078944	0.046293	0.000272	101967.686409
0.007125	0.074931	0.211153	0.005735	101962.031354
0.009027	0.001056	0.047496	-0.000381	102151.199835
0.009171	0.003068	0.134981	-0.003132	102151.565568
0.009139	0.005089	0.216931	-0.008078	102138.976164
0.009119	0.007061	0.290378	-0.014470	102129.485434
0.009112	0.009067	0.357705	-0.021993	102123.687843
0.009117	0.013062	0.468025	-0.037683	102126.516105
0.009118	0.015060	0.511161	-0.044826	102130.361910
0.009120	0.017056	0.546580	-0.050867	102138.235305
0.009123	0.019054	0.574843	-0.055498	102148.607965
0.009123	0.021052	0.596500	-0.058369	102160.615364
0.009128	0.023049	0.612428	-0.059415	102174.516513
0.009115	0.011062	0.416835	-0.029892	102123.451666
0.005121	0.060933	0.569858	0.023929	101801.401370
0.009132	0.029031	0.634440	-0.050697	102216.748091
0.009134	0.031026	0.636200	-0.044133	102229.213953
0.009134	0.033020	0.636551	-0.036004	102239.864140
0.009137	0.035014	0.636166	-0.026674	102248.598114
0.009137	0.037008	0.635618	-0.016392	102254.141496
0.009138	0.039002	0.635235	-0.005537	102257.384800
0.009138	0.040998	0.635241	0.005540	102256.941855
0.009127	0.025045	0.623452	-0.058432	102188.565665
0.009137	0.044985	0.636168	0.026664	102248.492180
0.009134	0.046979	0.636555	0.035998	102240.177776
0.009134	0.048973	0.636206	0.044132	102229.146625
0.009132	0.050968	0.634445	0.050697	102216.789955
0.009130	0.052962	0.630484	0.055509	102202.921944
0.009127	0.054955	0.623458	0.058434	102188.531183
0.009130	0.027038	0.630477	-0.055509	102202.946902
0.009122	0.058948	0.596517	0.058377	102160.581867
0.009123	0.060945	0.574843	0.055503	102148.766816
0.009119	0.062944	0.546589	0.050874	102138.279701
0.009118	0.064940	0.511167	0.044835	102130.229652
0.009116	0.066938	0.468031	0.037694	102125.203211
0.009115	0.068938	0.416845	0.029897	102123.360546
0.009112	0.070933	0.357711	0.021982	102125.340090
0.009139	0.074911	0.216937	0.008078	102138.415940
0.009171	0.076932	0.134982	0.003133	102151.821770
0.009027	0.078944	0.047500	0.000383	102150.908116
0.011027	0.001037	0.048279	-0.000486	102331.916953
0.011165	0.003058	0.139010	-0.004087	102328.335966
0.011144	0.005086	0.223532	-0.010598	102312.757922
0.011128	0.007062	0.298651	-0.019023	102301.920364
0.007099	0.064932	0.505657	0.031709	101957.622691
0.011118	0.011065	0.426117	-0.039326	102292.676920
0.011121	0.013065	0.476858	-0.049609	102293.994502
0.011122	0.015062	0.518953	-0.059033	102299.750040
0.011125	0.017060	0.552897	-0.067071	102308.831585
0.011127	0.019057	0.579288	-0.073227	102320.942934
0.011130	0.021053	0.598850	-0.077142	102335.443295
0.011132	0.023049	0.612510	-0.078595	102351.544434
0.011116	0.009071	0.366888	-0.028906	102294.280061
0.011137	0.027040	0.625947	-0.073612	102385.680882
0.011140	0.029035	0.627761	-0.067283	102402.029746
0.011142	0.031030	0.627573	-0.058602	102417.434426
0.011143	0.033023	0.626277	-0.047876	102430.077996
0.011145	0.035016	0.624611	-0.035452	102440.339687
0.011146	0.037010	0.623158	-0.021782	102447.322424
0.011146	0.039003	0.622323	-0.007354	102450.917195
0.009119	0.072939	0.290374	0.014461	102130.468484
0.011145	0.042990	0.623165	0.021782	102447.275498
0.009137	0.042992	0.635619	0.016384	102253.991703
0.011143	0.046977	0.626284	0.047868	102430.044037
0.009128	0.056951	0.612431	0.059418	102174.511148
0.011140	0.050964	0.627757	0.067273	102402.174047
0.011137	0.052959	0.625949	0.073606	102385.651652
0.011135	0.025045	0.621192	-0.077409	102368.545950
0.011132	0.056951	0.612497	0.078591	102351.581898
0.011129	0.058947	0.598849	0.077145	102335.277649
0.011127	0.060943	0.579294	0.073227	102321.050281
0.011124	0.062940	0.552918	0.067073	102308.669138
0.011122	0.064938	0.518956	0.059030	102299.650855
0.011121	0.066935	0.476844	0.049610	102294.253139
0.011118	0.068935	0.426133	0.039325	102292.261552
0.007105	0.027044	0.633897	-0.038590	102019.478024
0.011128	0.072938	0.298646	0.019028	102301.259987
0.011143	0.074914	0.223536	0.010597	102312.378667
0.011165	0.076942	0.139009	0.004085	102326.291030
0.011027	0.078963	0.048278	0.000488	102331.783776
0.013026	0.001065	0.051714	-0.000645	102509.601527
0.013167	0.003070	0.145341	-0.005216	102500.804908
0.011134	0.054955	0.621210	0.077416	102368.478456
0.013141	0.007068	0.309515	-0.024147	102470.253749
0.013124	0.009075	0.378677	-0.036622	102461.188368
0.013128	0.011068	0.438111	-0.049787	102458.613363
0.007109	0.037011	0.644718	-0.011255	102061.759248
0.013132	0.015065	0.529046	-0.074730	102467.153988
0.007106	0.046975	0.644113	0.024911	102049.783224
0.013138	0.019060	0.585122	-0.092733	102492.254476
0.013142	0.021056	0.601974	-0.097745	102509.501054
0.013148	0.025048	0.618353	-0.098180	102549.269409
0.013150	0.027042	0.620138	-0.093425	102569.759742
0.011115	0.070929	0.366883	0.028908	102294.264507
0.013156	0.031030	0.616403	-0.074444	102607.576070
0.013144	0.023052	0.612679	-0.099611	102528.752112
0.013159	0.035017	0.609586	-0.045080	102635.366143
0.013135	0.017062	0.561097	-0.084910	102477.904358
0.013161	0.039003	0.605540	-0.009345	102648.214266
0.013161	0.040996	0.605537	0.009346	102648.249995
0.011146	0.040997	0.622332	0.007343	102450.931793
0.013159	0.044983	0.609585	0.045067	102635.360311
0.013152	0.005091	0.232440	-0.013464	102483.053869
0.013156	0.048969	0.616415	0.074438	102607.542625
0.011142	0.048970	0.627580	0.058599	102417.481911
0.013150	0.052957	0.620134	0.093414	102569.953156
0.013147	0.054952	0.618369	0.098175	102548.981821
0.013161	0.037010	0.606964	-0.027715	102643.887924
0.013141	0.058944	0.601983	0.097744	102509.481447
0.013138	0.060940	0.585097	0.092722	102492.088815
0.013154	0.029037	0.619122	-0.085424	102589.572232
0.013132	0.064935	0.529039	0.074699	102467.113663
0.013128	0.068932	0.438120	0.049779	102458.511334
0.013141	0.072932	0.309500	0.024140	102469.959596
0.013152	0.074909	0.232442	0.013463	102483.426976
0.013124	0.070925	0.378677	0.036611	102461.062732
0.013026	0.078935	0.051712	0.000653	102509.612382
0.013167	0.076930	0.145339	0.005218	102501.616858
0.015026	0.001072	0.054771	-0.000820	102684.673874
0.015178	0.003071	0.152716	-0.006479	102671.389390
0.015162	0.005093	0.243372	-0.016669	102650.877969
0.015154	0.007069	0.322800	-0.029853	102634.848652
0.015135	0.009076	0.393270	-0.045216	102624.124782
0.015137	0.011069	0.452941	-0.061388	102619.879180
0.015140	0.013069	0.502338	-0.077368	102623.753986
0.015142	0.015067	0.541582	-0.092051	102631.118031
0.013135	0.062938	0.561097	0.084891	102478.061780
0.015148	0.019062	0.592379	-0.114207	102661.347885
0.013131	0.066933	0.488216	0.062771	102460.854968
0.015156	0.023055	0.612938	-0.122716	102705.136689
0.015160	0.025051	0.614851	-0.120984	102729.698755
0.013158	0.046976	0.612952	0.060829	102623.092206
0.015167	0.029039	0.608359	-0.105289	102778.312470
0.015170	0.031033	0.602467	-0.091795	102800.222708
0.015173	0.033025	0.596295	-0.075029	102819.001237
0.015174	0.035018	0.590794	-0.055600	102833.866673
0.015175	0.037010	0.586700	-0.034184	102844.180312
0.015175	0.039003	0.584539	-0.011534	102849.393868
0.013153	0.050963	0.619124	0.085420	102589.527645
0.015175	0.042989	0.586713	0.034172	102844.168538
0.015174	0.044982	0.590801	0.055588	102833.857457
0.015172	0.046974	0.596291	0.075025	102819.013697
0.015170	0.048967	0.602466	0.091774	102800.118558
0.015163	0.052954	0.612900	0.115133	102754.535310
0.015159	0.054949	0.614837	0.120971	102729.605431
0.015155	0.056945	0.612941	0.122718	102705.003211
0.015152	0.058941	0.605859	0.120397	102681.971957
0.015148	0.060938	0.592376	0.114221	102661.697091
0.015145	0.062935	0.571300	0.104564	102643.305830
0.015141	0.064933	0.541545	0.092045	102631.423000
0.015140	0.066931	0.502341	0.077357	102623.286751
0.013160	0.042990	0.606954	0.027706	102643.907603
0.015135	0.070924	0.393256	0.045206	102623.733739
0.015154	0.072931	0.322786	0.029841	102634.485897
0.015161	0.074907	0.243373	0.016671	102650.461085
0.015178	0.076929	0.152717	0.006482	102672.112488
0.015175	0.040996	0.584541	0.011527	102849.422375
0.017029	0.001037	0.056284	-0.000942	102856.014058
0.017183	0.003042	0.160204	-0.007747	102838.933606
0.017165	0.005076	0.255812	-0.020136	102812.082982
0.017159	0.007062	0.338613	-0.036142	102794.445423
0.017143	0.009076	0.410908	-0.054768	102781.874106
0.017144	0.011071	0.470962	-0.074297	102777.936777
0.013144	0.056947	0.612673	0.099613	102528.770480
0.017150	0.015071	0.556786	-0.111236	102791.045433
0.017154	0.017068	0.583686	-0.126316	102806.778256
0.017158	0.019066	0.601212	-0.137908	102827.562469
0.013131	0.013067	0.488233	-0.062784	102460.554795
0.017166	0.023059	0.613231	-0.148133	102880.289609
0.017171	0.025054	0.610564	-0.146030	102909.893308
0.017176	0.027049	0.604094	-0.138971	102939.786573
0.017180	0.029043	0.595257	-0.127113	102968.710034
0.017185	0.031035	0.585463	-0.110795	102995.233042
0.017187	0.033027	0.575986	-0.090566	103017.810805
0.017189	0.035019	0.567887	-0.067136	103036.106799
0.015137	0.068931	0.452933	0.061393	102620.936272
0.017189	0.039003	0.558928	-0.013929	103054.834015
0.017189	0.040996	0.558922	0.013919	103054.885678
0.017189	0.042989	0.562017	0.041265	103048.503958
0.015026	0.078928	0.054774	0.000820	102684.683168
0.013158	0.033024	0.612943	-0.060845	102623.100395
0.017184	0.048964	0.585482	0.110801	102995.094774
0.017180	0.050957	0.595262	0.127107	102968.700268
0.017175	0.052951	0.604084	0.138970	102939.624464
0.017171	0.054945	0.610556	0.146035	102910.131345
0.017166	0.056941	0.613248	0.148129	102880.757485
0.017162	0.058937	0.610607	0.145338	102852.493222
0.017158	0.060934	0.601219	0.137906	102827.682330
0.017154	0.062932	0.583677	0.126297	102807.183476
0.017148	0.013072	0.519516	-0.093562	102781.164415
0.017148	0.066928	0.519499	0.093553	102781.381791
0.017144	0.068929	0.470972	0.074300	102778.159808
0.017189	0.037011	0.562015	-0.041277	103048.487361
0.017159	0.072938	0.338594	0.036139	102793.670009
0.017165	0.074924	0.255806	0.020132	102811.950616
0.017150	0.064929	0.556803	0.111233	102791.015367
0.017029	0.078963	0.056282	0.000941	102856.012695
0.019032	0.001090	0.063254	-0.001255	103020.633757
0.019196	0.003082	0.173038	-0.009555	102997.526191
0.019170	0.005099	0.272739	-0.024335	102966.123816
0.017188	0.044981	0.567903	0.067128	103035.995297
0.019152	0.009082	0.432331	-0.065493	102931.517812
0.019152	0.011075	0.492560	-0.088654	102929.877746
0.019157	0.013075	0.539986	-0.111485	102933.885835
0.019160	0.015074	0.574947	-0.132438	102946.921767
0.019164	0.017072	0.598448	-0.150278	102964.765164
0.019168	0.019070	0.611726	-0.164007	102990.148773
0.019173	0.021067	0.616228	-0.172763	103020.253142
0.017183	0.076958	0.160208	0.007753	102836.874730
0.019184	0.025059	0.605406	-0.173512	103089.609092
0.019189	0.027053	0.593499	-0.165082	103125.774076
0.019194	0.029047	0.579536	-0.150964	103160.730587
0.019201	0.031039	0.565096	-0.131608	103193.042181
0.019204	0.033029	0.551652	-0.107573	103220.689448
0.019205	0.035020	0.540438	-0.079742	103242.991166
0.019205	0.037011	0.532416	-0.049024	103258.321723
0.017143	0.070924	0.410920	0.054777	102781.356662
0.019204	0.040996	0.528269	0.016517	103265.139962
0.019205	0.042988	0.532418	0.049000	103257.654467
0.019205	0.044980	0.540447	0.079707	103242.561003
0.019203	0.046970	0.551654	0.107565	103220.522151
0.015145	0.017065	0.571308	-0.104586	102644.131454
0.019194	0.050953	0.579551	0.150966	103160.714407
0.019189	0.052947	0.593509	0.165079	103125.794167
0.019183	0.054941	0.605381	0.173487	103090.249362
0.019167	0.007075	0.358484	-0.043376	102945.744943
0.019173	0.058933	0.616220	0.172772	103020.278953
0.019168	0.060930	0.611702	0.163981	102990.056683
0.019163	0.062928	0.598452	0.150283	102964.750177
0.019159	0.064926	0.574926	0.132427	102945.675519
0.019157	0.066925	0.539983	0.111488	102933.518140
0.019152	0.068925	0.492551	0.088652	102929.129292
0.019152	0.070918	0.432308	0.065494	102932.196383
0.019178	0.023063	0.613558	-0.176046	103053.873810
0.019169	0.074901	0.272736	0.024335	102967.036482
0.019196	0.076918	0.173031	0.009548	102997.977129
0.019032	0.078910	0.063251	0.001252	103020.682813
0.021033	0.001043	0.065295	-0.001368	103180.103019
0.021204	0.003057	0.184532	-0.011178	103149.708542
0.021178	0.005084	0.290913	-0.028674	103113.774469
0.019204	0.039003	0.528259	-0.016535	103265.266340
0.021161	0.009082	0.457354	-0.077288	103075.745416
0.021160	0.011077	0.517966	-0.104471	103072.260825
0.021165	0.013079	0.564105	-0.131234	103078.461213
0.021168	0.015078	0.596279	-0.155707	103094.067570
0.021173	0.017076	0.615766	-0.176549	103117.349464
0.021178	0.019075	0.624000	-0.192526	103147.999786
0.021184	0.021072	0.622760	-0.202717	103184.475128
0.015163	0.027045	0.612892	-0.115120	102754.469583
0.021196	0.025064	0.599248	-0.203378	103268.183533
0.021203	0.027059	0.580942	-0.193450	103312.056389
0.021208	0.029052	0.560920	-0.176830	103354.377568
0.021219	0.031043	0.540978	-0.154117	103393.861321
0.021222	0.033031	0.522924	-0.125956	103427.403232
0.021223	0.035020	0.508039	-0.093361	103453.564204
0.021220	0.037010	0.497577	-0.057369	103472.450905
0.011145	0.044983	0.624617	0.035459	102440.351103
0.021218	0.040996	0.492123	0.019338	103481.550839
0.021220	0.042989	0.497569	0.057364	103472.290419
0.021222	0.044979	0.508060	0.093327	103454.074623
0.021221	0.046968	0.522901	0.125939	103427.389289
0.019167	0.072925	0.358487	0.043380	102946.313766
0.021208	0.050948	0.560928	0.176803	103354.107706
0.021203	0.052941	0.580941	0.193439	103311.978474
0.021195	0.054935	0.599231	0.203366	103268.186469
0.021189	0.056931	0.613862	0.206442	103225.199254
0.021183	0.058928	0.622758	0.202718	103184.738747
0.021178	0.060925	0.624004	0.192499	103147.916745
0.021172	0.062924	0.615732	0.176523	103117.215628
0.021168	0.064922	0.596245	0.155712	103093.107194
0.021218	0.039003	0.492117	-0.019361	103481.192180
0.021160	0.068923	0.517946	0.104473	103073.031032
0.021161	0.070918	0.457344	0.077283	103076.025093
0.021176	0.072932	0.381096	0.051200	103090.246370
0.021178	0.074916	0.290915	0.028673	103113.316572
0.021218	0.048956	0.540972	0.154108	103393.747572
0.021033	0.078957	0.065296	0.001369	103181.014980
0.023031	0.001039	0.070610	-0.001608	103329.838061
0.023206	0.003067	0.200174	-0.013217	103291.025220
0.023182	0.005088	0.313249	-0.033660	103250.480670
0.023181	0.007071	0.407972	-0.059909	103224.224977
0.023167	0.009085	0.486626	-0.090229	103208.829298
0.023168	0.011081	0.547579	-0.121779	103206.089205
0.021165	0.066921	0.564103	0.131224	103078.388552
0.023177	0.015083	0.621022	-0.181031	103233.890127
0.023182	0.017081	0.635799	-0.205061	103262.705068
0.023188	0.019080	0.638193	-0.223426	103299.850978
0.023194	0.021078	0.630189	-0.235056	103343.921331
0.023202	0.023075	0.613988	-0.239233	103393.166752
0.023208	0.025071	0.591901	-0.235499	103445.115180
0.023218	0.027064	0.566190	-0.223859	103498.366088
0.021190	0.023068	0.613856	-0.206447	103225.005648
0.023238	0.031048	0.512812	-0.178136	103597.904223
0.017162	0.021062	0.610606	-0.145349	102852.521152
0.023242	0.035020	0.470332	-0.107825	103671.182567
0.023236	0.037010	0.457041	-0.066262	103689.800303
0.023223	0.029057	0.539171	-0.204466	103549.581010
0.023233	0.040996	0.450140	0.022310	103704.632889
0.023236	0.042990	0.457009	0.066216	103693.198037
0.023242	0.044980	0.470337	0.107771	103671.430304
0.023242	0.046965	0.489354	0.145479	103639.210656
0.023238	0.048952	0.512799	0.178108	103598.517524
0.023222	0.050943	0.539160	0.204448	103549.668851
0.023217	0.052935	0.566186	0.223827	103498.316288
0.021204	0.076943	0.184525	0.011182	103149.794040
0.023201	0.056925	0.614013	0.239219	103393.229206
0.023194	0.058922	0.630217	0.235052	103343.868736
0.023188	0.060920	0.638199	0.223409	103300.983802
0.023181	0.062919	0.635777	0.205041	103262.658004
0.023176	0.064917	0.621016	0.181038	103233.907743
0.023173	0.066917	0.592103	0.152742	103215.128934
0.023167	0.068919	0.547566	0.121779	103204.983421
0.023167	0.070915	0.486610	0.090240	103208.450151
0.019178	0.056936	0.613548	0.176035	103053.846384
0.023182	0.074912	0.313250	0.033657	103250.921493
0.023205	0.076933	0.200165	0.013215	103290.941363
0.023031	0.078961	0.070616	0.001608	103332.335992
0.025029	0.001063	0.078896	-0.001966	103467.373200
0.025212	0.003077	0.218483	-0.015482	103420.857164
0.025189	0.005095	0.339349	-0.039144	103375.276680
0.025188	0.007077	0.439242	-0.069435	103346.493260
0.021176	0.007068	0.381117	-0.051201	103090.287729
0.025175	0.011085	0.581655	-0.140462	103328.326840
0.025181	0.013087	0.624308	-0.175899	103340.331751
0.025185	0.015087	0.649384	-0.208218	103364.143392
0.025191	0.017087	0.658709	-0.235590	103399.209845
0.025198	0.019086	0.654320	-0.256435	103444.207445
0.025204	0.021084	0.638546	-0.269505	103497.256075
0.025213	0.023081	0.613947	-0.273996	103557.070901
0.025219	0.025078	0.583183	-0.269393	103620.153075
0.023243	0.033034	0.489352	-0.145523	103639.069066
0.025239	0.029065	0.513848	-0.233332	103746.390493
0.015167	0.050960	0.608371	0.105288	102778.748642
0.025269	0.033040	0.450575	-0.165739	103856.478489
0.023233	0.039003	0.450132	-0.022352	103703.990861
0.025250	0.037008	0.410614	-0.075389	103921.762596
0.025245	0.039002	0.402083	-0.025417	103935.479515
0.017187	0.046972	0.575999	0.090572	103017.950098
0.025250	0.042991	0.410604	0.075357	103921.413657
0.025264	0.044980	0.426983	0.122736	103895.072419
0.025234	0.027073	0.548850	-0.255790	103684.398550
0.025256	0.048943	0.480251	0.202962	103805.844075
0.025238	0.050935	0.513855	0.233308	103747.074407
0.023207	0.054929	0.591903	0.235461	103444.864527
0.025219	0.054922	0.583154	0.269363	103619.882983
0.025213	0.056919	0.613953	0.273982	103556.457157
0.019201	0.048961	0.565102	0.131604	103193.072064
0.025197	0.060914	0.654284	0.256438	103444.347837
0.025190	0.062913	0.658673	0.235568	103399.086292
0.025257	0.031057	0.480254	-0.203012	103805.352313
0.025180	0.066913	0.624276	0.175906	103340.335460
0.025175	0.068915	0.581619	0.140465	103329.488172
0.025173	0.070911	0.520403	0.104275	103330.240658
0.025188	0.072923	0.439253	0.069435	103346.105731
0.023180	0.072929	0.407965	0.059919	103223.255231
0.025211	0.076923	0.218481	0.015474	103420.308600
0.025184	0.064913	0.649352	0.208223	103363.908462
0.025204	0.058915	0.638511	0.269475	103497.502347
0.027027	0.001044	0.085168	-0.002196	103593.038426
0.027215	0.003063	0.237851	-0.017655	103537.683039
0.027196	0.005088	0.368550	-0.044830	103486.929214
0.027194	0.007076	0.474629	-0.079465	103452.148406
0.027180	0.009090	0.558929	-0.119188	103437.064413
0.027182	0.011088	0.620427	-0.160298	103437.227878
0.027187	0.013092	0.660858	-0.200431	103452.639273
0.025245	0.040997	0.402085	0.025404	103935.238665
0.027199	0.017094	0.684524	-0.267722	103524.765311
0.027207	0.019093	0.672346	-0.291008	103579.021852
0.025269	0.046959	0.450580	0.165676	103855.560704
0.027225	0.023090	0.613397	-0.310012	103714.268848
0.027230	0.025087	0.572743	-0.304190	103790.252137
0.027249	0.027083	0.528723	-0.288293	103869.110605
0.027260	0.029068	0.484747	-0.262567	103944.802445
0.027272	0.031057	0.443211	-0.227910	104016.690321
0.027306	0.033039	0.406366	-0.185968	104080.118735
0.027290	0.035011	0.377872	-0.137638	104126.624369
