2          0.0000000000         1.0000000000         -0.0000000000        -0.0000000000       
2          -0.0000000000        -0.0000000000        0.4000000000         0.0000000000        
2          0.4000000000         0.0000000000         0.4021580000         0.0097461400        
2          0.4021580000         0.0097461400         0.4029170000         0.0197084000        
2          0.4029170000         0.0197084000         0.4026230000         0.0296963000        
2          0.4026230000         0.0296963000         0.4012750000         0.0395962000        
2          0.4012750000         0.0395962000         0.3986710000         0.0492383000        
2          0.3986710000         0.0492383000         0.3943640000         0.0582361000        
2          0.3943640000         0.0582361000         0.3876570000         0.0655692000        
2          0.3876570000         0.0655692000         0.3785100000         0.0694027000        
2          0.3785100000         0.0694027000         0.3685780000         0.0704318000        
2          0.3685780000         0.0704318000         0.3585870000         0.0707450000        
2          0.3585870000         0.0707450000         0.3486380000         0.0716630000        
2          0.3486380000         0.0716630000         0.3389890000         0.0742018000        
2          0.3389890000         0.0742018000         0.3302390000         0.0789799000        
2          0.3302390000         0.0789799000         0.3227120000         0.0855378000        
2          0.3227120000         0.0855378000         0.3163350000         0.0932245000        
2          0.3163350000         0.0932245000         0.3111070000         0.1017350000        
2          0.3111070000         0.1017350000         0.3072360000         0.1109390000        
2          0.3072360000         0.1109390000         0.3054330000         0.1207380000        
2          0.3054330000         0.1207380000         0.3078360000         0.1302870000        
2          0.3078360000         0.1302870000         0.3151580000         0.1369490000        
2          0.3151580000         0.1369490000         0.3242960000         0.1409630000        
2          0.3242960000         0.1409630000         0.3338740000         0.1438200000        
2          0.3338740000         0.1438200000         0.3435340000         0.1463910000        
2          0.3435340000         0.1463910000         0.3531400000         0.1491580000        
2          0.3531400000         0.1491580000         0.3627910000         0.1517570000        
2          0.3627910000         0.1517570000         0.3726560000         0.1532950000        
2          0.3726560000         0.1532950000         0.3825410000         0.1522300000        
2          0.3825410000         0.1522300000         0.3910820000         0.1471880000        
2          0.3910820000         0.1471880000         0.3977590000         0.1397680000        
2          0.3977590000         0.1397680000         0.4034860000         0.1315780000        
2          0.4034860000         0.1315780000         0.4089990000         0.1232390000        
2          0.4089990000         0.1232390000         0.4150560000         0.1152960000        
2          0.4150560000         0.1152960000         0.4230810000         0.1095470000        
2          0.4230810000         0.1095470000         0.4325290000         0.1115940000        
2          0.4325290000         0.1115940000         0.4398300000         0.1183730000        
2          0.4398300000         0.1183730000         0.4456500000         0.1264900000        
2          0.4456500000         0.1264900000         0.4504570000         0.1352500000        
2          0.4504570000         0.1352500000         0.4544000000         0.1444320000        
2          0.4544000000         0.1444320000         0.4574560000         0.1539460000        
2          0.4574560000         0.1539460000         0.4594340000         0.1637380000        
2          0.4594340000         0.1637380000         0.4599130000         0.1737100000        
2          0.4599130000         0.1737100000         0.4585300000         0.1835940000        
2          0.4585300000         0.1835940000         0.4551810000         0.1929950000        
2          0.4551810000         0.1929950000         0.4500580000         0.2015610000        
2          0.4500580000         0.2015610000         0.4435480000         0.2091350000        
2          0.4435480000         0.2091350000         0.4360510000         0.2157380000        
2          0.4360510000         0.2157380000         0.4278830000         0.2214950000        
2          0.4278830000         0.2214950000         0.4192820000         0.2265850000        
2          0.4192820000         0.2265850000         0.4104380000         0.2312440000        
2          0.4104380000         0.2312440000         0.4015060000         0.2357330000        
2          0.4015060000         0.2357330000         0.3926200000         0.2403130000        
2          0.3926200000         0.2403130000         0.3839220000         0.2452360000        
2          0.3839220000         0.2452360000         0.3755320000         0.2506690000        
2          0.3755320000         0.2506690000         0.3674540000         0.2565550000        
2          0.3674540000         0.2565550000         0.3596570000         0.2628110000        
2          0.3596570000         0.2628110000         0.3521080000         0.2693630000        
