 variables = x, y
  8.144545870230618E-004  8.091396403365499E-004
  8.877949973642153E-004  2.432777045070171E-003
  8.543218911078981E-004  4.010973664439096E-003
  8.257002359397324E-004  5.599596438193953E-003
  7.793594558471483E-004  7.222898210266134E-003
  7.658438401329653E-004  8.826084684900348E-003
  7.735436517504809E-004  1.042431861932704E-002
  7.594960112381479E-004  1.202360267491058E-002
  7.735600682182542E-004  1.362332594724322E-002
  7.599743301539198E-004  1.522378405343574E-002
  7.736226919605309E-004  1.682380471736324E-002
  7.597659941303111E-004  1.842387598344753E-002
  7.742357450216538E-004  2.002360039207683E-002
  7.594702678138567E-004  2.162357431646413E-002
  7.742573382411196E-004  2.322371705627384E-002
  7.592360112285760E-004  2.482400395543107E-002
  7.736497751252779E-004  2.642450568261600E-002
  7.580890969211480E-004  2.802495252674862E-002
  7.739388117701336E-004  2.962422684247122E-002
  7.614951693842920E-004  3.281507569802503E-002
  7.731221912399209E-004  3.122161006055173E-002
  8.034886577972247E-004  3.440648748555073E-002
  7.871264580737782E-004  3.599888510812507E-002
  7.962275617746939E-004  3.919902422553573E-002
  7.962275617746939E-004  4.080097577446424E-002
  8.063037324733434E-004  4.240146077323470E-002
  7.871264580737668E-004  4.400111489187491E-002
  8.063037324733402E-004  3.759853922676527E-002
  8.034886577972173E-004  4.559351251444927E-002
  7.614951693843075E-004  4.718492430197496E-002
  7.731221912399085E-004  4.877838993944826E-002
  7.739388117701422E-004  5.037577315752877E-002
  7.736497751252682E-004  5.357549431738398E-002
  7.592360112285841E-004  5.517599604456892E-002
  7.742573382411049E-004  5.677628294372614E-002
  7.580890969211573E-004  5.197504747325137E-002
  7.594702678138733E-004  5.837642568353586E-002
  7.742357450216264E-004  5.997639960792315E-002
  7.597659941303872E-004  6.157612401655243E-002
  7.736226919604932E-004  6.317619528263670E-002
  7.599743301539938E-004  6.477621594656416E-002
  7.735600682182747E-004  6.637667405275662E-002
  7.594960112381812E-004  6.797639732508921E-002
  7.658438401330224E-004  7.117391531509917E-002
  7.735436517506112E-004  6.957568138067260E-002
  7.793594558472688E-004  7.277710178973318E-002
  8.257002359401016E-004  7.440040356180500E-002
  8.543218911074939E-004  7.598902633555980E-002
  8.144545870214752E-004  7.919086035966184E-002
  2.422949475693793E-003  9.048026762637121E-004
  2.448172834987694E-003  2.441459080361781E-003
  2.453746135901244E-003  4.026828378402856E-003
  2.404358248906295E-003  5.606383530269017E-003
  8.877949973653442E-004  7.756722295492810E-002
  2.416873651923337E-003  7.220937381316488E-003
  2.421382564199217E-003  8.818124351947025E-003
  2.420478204434682E-003  1.201531314897256E-002
  2.418900173081442E-003  1.361227965519569E-002
  2.420490915987428E-003  1.521049342800765E-002
  2.420387334295868E-003  1.840703733419921E-002
  2.419894135095215E-003  2.000562859922785E-002
  2.419946846984349E-003  2.160419764973273E-002
  2.419789165887484E-003  2.320279354835212E-002
  2.418562817347991E-003  1.041739691311049E-002
  2.419502386927796E-003  1.680867393705117E-002
  2.419894810661913E-003  2.480116546525190E-002
  2.419364458983997E-003  2.639921875360883E-002
  2.419947909464924E-003  2.799691061399104E-002
  2.423688694591603E-003  3.119594819012485E-002
  2.426482072119439E-003  3.279934750266888E-002
  2.426916508480580E-003  3.440601737335418E-002
  2.423759285141170E-003  3.600975082151234E-002
  2.420498953563006E-003  3.760997075847294E-002
  2.420525263689673E-003  3.920532686875361E-002
  2.420498953563006E-003  4.239002924152701E-002
  2.421406745738912E-003  2.959562281138962E-002
  2.420525263689672E-003  4.079467313124634E-002
  2.423759285141135E-003  4.399024917848761E-002
  2.426916508480572E-003  4.559398262664578E-002
  2.426482072119446E-003  4.720065249733109E-002
  2.423688694591588E-003  4.880405180987513E-002
  2.421406745738900E-003  5.040437718861037E-002
  2.419947909464941E-003  5.200308938600896E-002
  2.419364458983987E-003  5.360078124639116E-002
  2.419789165887470E-003  5.679720645164785E-002
  2.419946846984359E-003  5.839580235026724E-002
  2.420387334295915E-003  6.159296266580078E-002
  2.419502386927777E-003  6.319132606294885E-002
  2.419894135095204E-003  5.999437140077212E-002
  2.418900173081469E-003  6.638772034480442E-002
  2.420478204434710E-003  6.798468685102758E-002
  2.418562817348104E-003  6.958260308688981E-002
  2.421382564199279E-003  7.118187564805342E-002
  2.416873651923513E-003  7.277906261868408E-002
  2.420490915987492E-003  6.478950657199241E-002
  2.453746135900966E-003  7.597317162159815E-002
  2.448172834988956E-003  7.755854091963951E-002
