 variables = x, y
  8.784295020299802E-004  9.266400952524442E-004
  8.757320929790804E-004  2.424269398944081E-003
  8.610998534649856E-004  3.999582825503730E-003
  8.069578428743697E-004  5.588799966640726E-003
  7.932650396345688E-004  7.212153101681422E-003
  7.504863932805874E-004  8.819691320952979E-003
  7.668722583234214E-004  1.041935897264400E-002
  7.886590861456973E-004  1.201831432118530E-002
  7.539379064750732E-004  1.361825151294902E-002
  7.733379623273695E-004  1.521825273524359E-002
  7.603446930017829E-004  1.681659761256519E-002
  7.753882207436595E-004  1.841410396301231E-002
  7.596453254448813E-004  2.001177735108700E-002
  7.759995768504184E-004  2.161038992606461E-002
  7.631306478498641E-004  2.320995587571426E-002
  7.716623176012222E-004  2.480843577790685E-002
  7.637179823890278E-004  2.640516202003637E-002
  7.841138460770126E-004  2.800510718033095E-002
  7.560807148686811E-004  2.960724339784452E-002
  7.550658703345132E-004  3.280631066829283E-002
  7.857619049186644E-004  3.120705258616451E-002
  7.879264031761921E-004  3.440423867832172E-002
  7.556968307643764E-004  3.600230116693481E-002
  7.582338038750807E-004  3.920001560553727E-002
  7.582338038750454E-004  4.079998439446268E-002
  7.893617057007795E-004  4.239863988365963E-002
  7.556968307643713E-004  4.399769883306515E-002
  7.893617057007681E-004  3.760136011634033E-002
  7.879264031761998E-004  4.559576132167824E-002
  7.550658703345246E-004  4.719368933170712E-002
  7.857619049186357E-004  4.879294741383545E-002
  7.560807148686920E-004  5.039275660215547E-002
  7.637179823890153E-004  5.359483797996360E-002
  7.716623176012408E-004  5.519156422209313E-002
  7.631306478498359E-004  5.679004412428573E-002
  7.841138460770126E-004  5.199489281966903E-002
  7.759995768504359E-004  5.838961007393537E-002
  7.596453254448596E-004  5.998822264891299E-002
  7.753882207437099E-004  6.158589603698765E-002
  7.603446930017509E-004  6.318340238743475E-002
  7.733379623274239E-004  6.478174726475634E-002
  7.539379064750802E-004  6.638174848705086E-002
  7.886590861457028E-004  6.798168567881455E-002
  7.504863932806005E-004  7.118030867904676E-002
  7.668722583234870E-004  6.958064102735578E-002
  7.932650396346466E-004  7.278784689831823E-002
  8.069578428744774E-004  7.441120003335878E-002
  8.610998534648701E-004  7.600041717449575E-002
  8.784295020292487E-004  7.907335990474686E-002
  2.429946798275014E-003  8.240988811253124E-004
  2.437184444518588E-003  2.444377001226798E-003
  2.451393704019249E-003  4.024228279317402E-003
  2.410007507575607E-003  5.603617632585874E-003
  8.757320929795600E-004  7.757573060105508E-002
  2.412819236267549E-003  7.221257854196875E-003
  2.418144417408545E-003  8.815077135202257E-003
  2.419059509654021E-003  1.201385666439446E-002
  2.419735142144521E-003  1.361236157343565E-002
  2.420246818959877E-003  1.521062881466658E-002
  2.422663416042653E-003  1.840756615455681E-002
  2.421563325423671E-003  2.000654748195547E-002
  2.420571063835241E-003  2.160599991558031E-002
  2.420890260196708E-003  2.320449171575553E-002
  2.418694212521542E-003  1.041294195420574E-002
  2.422264088846492E-003  1.680882426256304E-002
  2.421195454306497E-003  2.480263265874497E-002
  2.421851934999658E-003  2.640369709717000E-002
  2.417175814074974E-003  2.800369125489088E-002
  2.419680314857741E-003  3.120179213690690E-002
  2.419787725525400E-003  3.280075513380704E-002
  2.421709776882755E-003  3.440085619459998E-002
  2.419656756905945E-003  3.600193709418988E-002
  2.421325782097182E-003  3.760279590668164E-002
  2.419204027343215E-003  3.920190069434768E-002
  2.421325782097182E-003  4.239720409331835E-002
  2.418772978475814E-003  2.960208572354291E-002
  2.419204027343181E-003  4.079809930565231E-002
  2.419656756905933E-003  4.399806290581010E-002
  2.421709776882757E-003  4.559914380540002E-002
  2.419787725525422E-003  4.719924486619295E-002
  2.419680314857712E-003  4.879820786309309E-002
  2.418772978475804E-003  5.039791427645707E-002
  2.417175814074987E-003  5.199630874510911E-002
  2.421851934999643E-003  5.359630290282998E-002
  2.420890260196679E-003  5.679550828424444E-002
  2.420571063835264E-003  5.839400008441965E-002
  2.422663416042720E-003  6.159243384544315E-002
  2.422264088846451E-003  6.319117573743693E-002
  2.421563325423659E-003  5.999345251804449E-002
  2.419735142144547E-003  6.638763842656438E-002
  2.419059509654034E-003  6.798614333560561E-002
  2.418694212521603E-003  6.958705804579439E-002
  2.418144417408547E-003  7.118492286479793E-002
  2.412819236267629E-003  7.277874214580339E-002
  2.420246818959925E-003  6.478937118533341E-002
  2.451393704019207E-003  7.597577172068305E-002
  2.437184444519140E-003  7.755562299877378E-002
  2.410007507575706E-003  7.439638236741454E-002
  4.007689968970159E-003  8.526339303871783E-004
  4.033489652913150E-003  2.448857765078403E-003
  4.053169239249972E-003  4.042226086214972E-003
  4.007724171397664E-003  5.626250666037912E-003
  2.429946798274214E-003  7.917590111887524E-002
  4.033538613890536E-003  8.837398519005767E-003
  4.032517630222773E-003  1.043350918828002E-002
  4.033136710897894E-003  1.202875278592901E-002
  4.032957654087296E-003  1.362395639972569E-002
  4.030810533526065E-003  1.521952576933792E-002
  4.031271714205487E-003  1.841291503905899E-002
  4.030574049735463E-003  2.001074840084571E-002
  4.030439765911728E-003  2.160891261319749E-002
  4.031434089504187E-003  2.320737400022301E-002
  4.031539826851420E-003  2.480569998314813E-002
  4.033099738728782E-003  2.640442048487420E-002
  4.034019782043326E-003  2.960344600175804E-002
  4.034397718323270E-003  3.120276195773480E-002
  4.034518736160807E-003  3.280224179758528E-002
  4.035036239547566E-003  3.440183337983629E-002
  4.033513511684950E-003  3.600187625059498E-002
  4.033825370132898E-003  3.760221159955302E-002
  4.032112844963642E-003  4.079883917102294E-002
  4.033825370132898E-003  4.239778840044698E-002
  4.033513511684945E-003  4.399812374940502E-002
  2.421195454306519E-003  5.519736734125500E-002
  4.034518736160812E-003  4.719775820241471E-002
  4.034397718323249E-003  4.879723804226519E-002
  4.034019782043303E-003  5.039655399824196E-002
  4.032973586145031E-003  5.199603316200721E-002
  4.033099738728779E-003  5.359557951512581E-002
  4.031539826851440E-003  5.519430001685189E-002
  4.031434089504175E-003  5.679262599977702E-002
  4.030439765911746E-003  5.839108738680252E-002
  4.030574049735453E-003  5.998925159915431E-002
  4.031271714205536E-003  6.158708496094104E-002
  4.031313379045637E-003  6.318447704034147E-002
  4.030810533526088E-003  6.478047423066209E-002
  4.032957654087286E-003  6.637604360027434E-002
  4.033136710897882E-003  6.797124721407101E-002
  4.032517630222790E-003  6.956649081171999E-002
  4.022409570068650E-003  7.275922728267081E-002
  4.007724171397685E-003  7.437374933396203E-002
  4.033538613890527E-003  7.116260148099422E-002
  4.033489652913580E-003  7.755114223492146E-002
  4.007689968969641E-003  7.914736606961265E-002
  5.595586813562366E-003  8.101174512586609E-004
  5.616330936340534E-003  2.402968158245351E-003
  4.032112844963655E-003  3.920116082897706E-002
  5.590054118639638E-003  5.572767257920577E-003
  5.604209363141360E-003  7.181612250778573E-003
  5.618890254581610E-003  8.777107281426397E-003
  4.022409570068626E-003  7.240772717329165E-003
  5.616961331968410E-003  1.198456313827222E-002
  5.617497444589547E-003  1.358741838060496E-002
  5.615990753159816E-003  1.519070244860097E-002
  5.615952806539664E-003  1.679259590748524E-002
  5.615505989441314E-003  1.839515416587620E-002
  5.614954290373345E-003  1.999691510615166E-002
  5.617105078899861E-003  1.038149042057673E-002
  5.614650569452461E-003  2.319891023057132E-002
  5.614507311499736E-003  2.479949015312160E-002
  5.615218557775189E-003  2.639994974045594E-002
  5.615312211968457E-003  2.800025240089043E-002
  5.615853356620611E-003  2.960021206671904E-002
  5.615948036519445E-003  3.280013875851420E-002
  5.616373641857978E-003  3.440038748092152E-002
  5.615673057539386E-003  3.600047096939176E-002
  5.640819318898050E-003  3.995490099018418E-003
  5.614630684331922E-003  3.920053781460306E-002
  5.614630684331910E-003  4.079946218539697E-002
  5.615679266126289E-003  4.239933357754493E-002
  5.615673057539385E-003  4.399952903060826E-002
  5.616373641857986E-003  4.559961251907849E-002
  5.614642339939483E-003  2.159785906295450E-002
  5.616027623513506E-003  4.879975594789637E-002
  5.615853356620588E-003  5.039978793328095E-002
  5.615312211968464E-003  5.199974759910955E-002
  5.615218557775190E-003  5.360005025954405E-002
  4.031313379045687E-003  1.681552295965857E-002
  5.614650569452457E-003  5.680108976942867E-002
  5.614642339939485E-003  5.840214093704549E-002
  5.614507311499741E-003  5.520050984687839E-002
  5.615505989441357E-003  6.160484583412381E-002
  5.615952806539637E-003  6.320740409251477E-002
  5.615990753159824E-003  6.480929755139903E-002
  5.617497444589536E-003  6.641258161939505E-002
  5.616961331968427E-003  6.801543686172778E-002
  5.617105078899881E-003  6.961850957942330E-002
  5.618890254581589E-003  7.122289271857364E-002
  5.604209363141413E-003  7.281838774922147E-002
  5.590054118639679E-003  7.442723274207950E-002
  5.640819318898059E-003  7.600450990098165E-002
  5.616330936340922E-003  7.759703184175480E-002
  5.595586813561852E-003  7.918988254874149E-002
  7.218958512308585E-003  7.746770915758774E-004
  7.235665170384324E-003  2.413456149393706E-003
  7.256469149948577E-003  4.020765430472262E-003
  7.201391234630656E-003  5.602458001666154E-003
  7.200000000000000E-003  7.200000000000000E-003
  7.200000000000000E-003  8.800000000000001E-003
  5.615679266126303E-003  3.760066642245509E-002
  7.200000000000000E-003  1.200000000000000E-002
  7.200000000000000E-003  1.360000000000000E-002
  4.035036239547575E-003  4.559816662016371E-002
  7.200000000000000E-003  1.680000000000000E-002
  7.200000000000000E-003  1.840000000000000E-002
  5.614954290373334E-003  6.000308489384833E-002
  7.200000000000000E-003  2.160000000000000E-002
  7.200000000000000E-003  2.320000000000000E-002
  7.200000000000000E-003  2.480000000000000E-002
  7.200000000000000E-003  2.640000000000000E-002
  7.200000000000000E-003  2.960000000000000E-002
  7.200000000000000E-003  3.120000000000000E-002
  7.200000000000000E-003  3.440000000000000E-002
  7.200000000000000E-003  3.600000000000000E-002
  7.200000000000000E-003  3.760000000000000E-002
  7.200000000000000E-003  3.920000000000000E-002
  7.200000000000000E-003  4.080000000000000E-002
  5.616027623513516E-003  3.120024405210365E-002
  7.200000000000000E-003  4.400000000000000E-002
  7.200000000000000E-003  4.560000000000000E-002
  7.200000000000000E-003  4.720000000000000E-002
  7.200000000000000E-003  4.880000000000000E-002
  7.200000000000000E-003  5.040000000000000E-002
  4.053169239249934E-003  7.595777391378492E-002
  7.200000000000000E-003  5.360000000000000E-002
  7.200000000000000E-003  5.520000000000000E-002
  7.200000000000000E-003  2.800000000000000E-002
  7.200000000000000E-003  5.840000000000000E-002
  7.200000000000000E-003  6.000000000000000E-002
  7.200000000000000E-003  5.680000000000000E-002
  7.200000000000000E-003  6.320000000000001E-002
  7.200000000000000E-003  6.480000000000000E-002
  7.200000000000000E-003  4.240000000000000E-002
  7.200000000000000E-003  6.800000000000000E-002
  7.200000000000000E-003  6.960000000000000E-002
  7.200000000000000E-003  7.120000000000000E-002
  7.200000000000000E-003  7.280000000000000E-002
  7.201391234630675E-003  7.439754199833389E-002
  7.200000000000000E-003  6.160000000000000E-002
  7.235665170384550E-003  7.758654385060638E-002
  7.218958512308254E-003  7.922532290842421E-002
  7.200000000000000E-003  5.200000000000000E-002
  8.834113448904080E-003  2.419387903066620E-003
  8.854489940187322E-003  4.032122796408828E-003
  7.200000000000000E-003  3.280000000000000E-002
  8.800000000000001E-003  7.200000000000000E-003
  8.800000000000001E-003  8.800000000000001E-003
  8.800000000000001E-003  1.040000000000000E-002
  8.800000000000001E-003  1.200000000000000E-002
  8.800000000000001E-003  1.360000000000000E-002
  8.825268880822653E-003  7.764527661007021E-004
  8.800000000000001E-003  1.680000000000000E-002
