 variables = x, y
  9.298146219924189E-004  8.147516380636056E-004
  8.719908849396109E-004  2.436006115954581E-003
  8.740760557353315E-004  4.021093627624296E-003
  8.520337164673909E-004  5.603305673301674E-003
  8.291125816606160E-004  7.215455846078050E-003
  8.237309226661702E-004  8.809858081696445E-003
  8.459629081860298E-004  1.040463619630054E-002
  8.713443403320594E-004  1.200211850917002E-002
  8.309447317655878E-004  1.359824304052890E-002
  8.504809750153614E-004  1.519638036150937E-002
  8.450332238097100E-004  1.679422705820793E-002
  8.681623735462287E-004  1.839303922405564E-002
  8.045990359971742E-004  1.999952058066368E-002
  7.654113106412728E-004  2.160815931447227E-002
  7.783490527228395E-004  2.321631938650318E-002
  7.588208757475800E-004  2.481911469164343E-002
  7.745155999781960E-004  2.641777044702624E-002
  7.647965837560354E-004  2.801443476639598E-002
  7.708919358577033E-004  2.961096266297969E-002
  7.648232283980095E-004  3.281307237443244E-002
  7.822509767994818E-004  3.121163550136467E-002
  7.530649900926716E-004  3.441086599173392E-002
  7.713454060476269E-004  3.600770887067624E-002
  7.602329253529513E-004  3.920291674240266E-002
  7.602329253529132E-004  4.079708325759732E-002
  7.918565960494099E-004  4.239287281417230E-002
  7.713454060476022E-004  4.399229112932374E-002
  7.918565960493798E-004  3.760712718582769E-002
  7.530649900926875E-004  4.558913400826607E-002
  7.648232283980029E-004  4.718692762556754E-002
  7.822509767994716E-004  4.878836449863531E-002
  7.708919358576913E-004  5.038903733702031E-002
  7.745155999781832E-004  5.358222955297377E-002
  7.588208757475972E-004  5.518088530835659E-002
  7.783490527228207E-004  5.678368061349684E-002
  7.647965837560408E-004  5.198556523360404E-002
  7.654113106412985E-004  5.839184068552775E-002
  8.045990359971416E-004  6.000047941933636E-002
  8.681623735462601E-004  6.160696077594439E-002
  8.450332238096566E-004  6.320577294179210E-002
  8.504809750153986E-004  6.480361963849067E-002
  8.309447317655609E-004  6.640175695947113E-002
  8.713443403320858E-004  6.799788149083001E-002
  8.237309226661695E-004  7.119014191830354E-002
  8.459629081860415E-004  6.959536380369946E-002
  8.291125816606528E-004  7.278454415392191E-002
  8.520337164673892E-004  7.439669432669825E-002
  8.740760557353510E-004  7.597890637237562E-002
  9.298146219922598E-004  7.918524836193623E-002
  2.425268444121416E-003  8.863197992065991E-004
  2.440818951551824E-003  2.426471771360257E-003
  2.456266914067655E-003  4.020579213091330E-003
  2.418076325920476E-003  5.606530178020660E-003
  8.719908849397131E-004  7.756399388404524E-002
  2.422922607175913E-003  7.227495548412388E-003
  2.427065065318488E-003  8.827328906110163E-003
  2.426461639273770E-003  1.202628669802704E-002
  2.426923963965875E-003  1.362508493244933E-002
  2.423722172580145E-003  1.522600189534231E-002
  2.419961466635152E-003  1.842416344736402E-002
  2.414391503275766E-003  2.001213326658805E-002
  2.415204946764562E-003  2.160296284733286E-002
  2.417098027770388E-003  2.320041206831255E-002
  2.425650949469852E-003  1.042822297968499E-002
  2.424696030342510E-003  1.682722455942387E-002
  2.419665276704254E-003  2.480101038172099E-002
  2.421000176684147E-003  2.639990835316430E-002
  2.421198276971307E-003  2.799910571024714E-002
  2.418915943650640E-003  3.120223401106160E-002
  2.419495211136245E-003  3.280095185151279E-002
  2.421797922815012E-003  3.439722728068682E-002
  2.421195187651109E-003  3.599501201246881E-002
  2.422240205748593E-003  3.759800189115221E-002
  2.422663247349512E-003  3.920037839304916E-002
  2.422240205748629E-003  4.240199810884782E-002
  2.420782188193412E-003  2.960123966017338E-002
  2.422663247349466E-003  4.079962160695087E-002
  2.421195187651088E-003  4.400498798753122E-002
  2.421797922815023E-003  4.560277271931321E-002
  2.419495211136249E-003  4.719904814848723E-002
  2.418915943650630E-003  4.879776598893840E-002
