 variables = x, y
  9.356051018449291E-004  8.797000065371221E-004
  8.650725583956774E-004  2.430524889332656E-003
  8.345851742905963E-004  4.007692071937369E-003
  8.248232775495862E-004  5.594909664937783E-003
  7.532223457904603E-004  7.214752199770440E-003
  7.887530171770680E-004  8.821010045574229E-003
  7.633997736612487E-004  1.042277265733553E-002
  7.601028682404855E-004  1.202214199475556E-002
  7.900554781785788E-004  1.362454653943590E-002
  7.565992411303958E-004  1.522614369198463E-002
  7.573451172311290E-004  1.682417072141960E-002
  7.806730414382202E-004  1.842245128691442E-002
  7.633254377149226E-004  2.002266383910040E-002
  7.758326270462890E-004  2.162202052337940E-002
  7.601439503203632E-004  2.322001701812491E-002
  7.746758844362212E-004  2.481874706340960E-002
  7.613184345973986E-004  2.641810207064494E-002
  7.763266393384089E-004  2.801728021908025E-002
  7.566745272243434E-004  2.961502635239657E-002
  7.911396262467802E-004  3.280756580626323E-002
  7.701442353055723E-004  3.121105588948165E-002
  7.676965588399049E-004  3.440315614753765E-002
  7.608244176626116E-004  3.599906036204079E-002
  8.087158131205321E-004  3.919973029951879E-002
  8.087158131205076E-004  4.080026970048117E-002
  7.703043073586223E-004  4.240023961036074E-002
  7.608244176626164E-004  4.400093963795916E-002
  7.703043073586013E-004  3.759976038963922E-002
  7.676965588398851E-004  4.559684385246230E-002
  7.911396262467923E-004  4.719243419373673E-002
  7.701442353055703E-004  4.878894411051831E-002
  7.566745272243310E-004  5.038497364760339E-002
  7.613184345973861E-004  5.358189792935504E-002
  7.746758844362463E-004  5.518125293659038E-002
  7.601439503203437E-004  5.677998298187507E-002
  7.763266393384196E-004  5.198271978091974E-002
  7.758326270463107E-004  5.837797947662057E-002
  7.633254377149076E-004  5.997733616089958E-002
  7.806730414382517E-004  6.157754871308554E-002
  7.573451172310988E-004  6.317582927858036E-002
  7.565992411304534E-004  6.477385630801531E-002
  7.900554781785863E-004  6.637545346056399E-002
  7.601028682405050E-004  6.797785800524429E-002
  7.887530171770955E-004  7.117898995442551E-002
  7.633997736613051E-004  6.957722734266426E-002
  7.532223457905457E-004  7.278524780022919E-002
  8.248232775497431E-004  7.440509033506167E-002
  8.345851742904379E-004  7.599230792806204E-002
  9.356051018441214E-004  7.912029999346203E-002
  2.422744908220894E-003  9.001224803724284E-004
  2.446823633386361E-003  2.436159221409827E-003
  2.453339867430931E-003  4.021780208722191E-003
  2.409285672429371E-003  5.601427501315456E-003
  8.650725583962639E-004  7.756947511066642E-002
  2.414038217296728E-003  7.216965887543763E-003
  2.417708446936849E-003  8.811962560229356E-003
  2.417380188732654E-003  1.201128969363072E-002
  2.417946500605300E-003  1.360860781653398E-002
  2.420259349325909E-003  1.520759839926333E-002
  2.420310491267016E-003  1.840295394303440E-002
  2.420137525207831E-003  2.000227631888195E-002
  2.420567306665650E-003  2.160219473524580E-002
  2.422312113030717E-003  2.320226011699690E-002
  2.419194426834518E-003  1.041243838660018E-002
  2.421026240506062E-003  1.680450293540182E-002
  2.420622241416186E-003  2.480137140781153E-002
  2.422332164027014E-003  2.640097051440274E-002
  2.421680752498443E-003  2.800035469410775E-002
  2.422597754757502E-003  3.119877046018947E-002
  2.422172902416822E-003  3.280275679595485E-002
  2.425142138348684E-003  3.440872723175448E-002
  2.423037247084165E-003  3.601257368249149E-002
  2.422408201317728E-003  3.760979557497905E-002
  2.421031309267503E-003  3.920401311054638E-002
  2.422408201317739E-003  4.239020442502095E-002
  2.422243450073663E-003  2.959818710616562E-002
  2.421031309267481E-003  4.079598688945361E-002
  2.423037247084172E-003  4.398742631750853E-002
  2.425142138348671E-003  4.559127276824552E-002
  2.422172902416840E-003  4.719724320404514E-002
  2.422597754757487E-003  4.880122953981051E-002
  2.422243450073644E-003  5.040181289383436E-002
  2.421680752498438E-003  5.199964530589223E-002
  2.422332164027011E-003  5.359902948559724E-002
  2.422312113030706E-003  5.679773988300307E-002
  2.420567306665666E-003  5.839780526475417E-002
  2.420310491267051E-003  6.159704605696555E-002
  2.421026240506018E-003  6.319549706459815E-002
  2.420137525207829E-003  5.999772368111801E-002
  2.417946500605310E-003  6.639139218346606E-002
  2.417380188732664E-003  6.798871030636935E-002
  2.419194426834576E-003  6.958756161339998E-002
  2.417708446936859E-003  7.118803743977088E-002
  2.414038217296842E-003  7.278303411245655E-002
  2.420259349325962E-003  6.479240160073667E-002
  2.453339867430865E-003  7.597821979127835E-002
  2.446823633386982E-003  7.756384077859084E-002
  2.409285672429516E-003  7.439857249868503E-002
  3.999791320951018E-003  8.415680447159020E-004
  4.033764519122036E-003  2.444527975514795E-003
  4.054070850775029E-003  4.038481400410405E-003
  4.007656248015852E-003  5.624480659636698E-003
  2.422744908219952E-003  7.909987751962817E-002
  4.033693314097807E-003  8.834077020181961E-003
  4.034333996960117E-003  1.043184443053635E-002
  4.033934670230293E-003  1.202665583835770E-002
  4.033882633297693E-003  1.362172682814335E-002
  4.032323849464836E-003  1.521851853735721E-002
