         3      0.4626221252E-02        0.4625760736E-02        0.1000000000E-03
         3      0.4824378637E-02        0.1510044358E-01        0.1000000000E-03
         3      0.4583129863E-02        0.2501993523E-01        0.1000000000E-03
         3      0.4741208469E-02        0.3507037109E-01        0.1000000000E-03
         3      0.4750854979E-02        0.4507689047E-01        0.1000000000E-03
         3      0.4691304309E-02        0.5503867218E-01        0.1000000000E-03
         3      0.4742299559E-02        0.6505148739E-01        0.1000000000E-03
         3      0.4713238595E-02        0.7503538206E-01        0.1000000000E-03
         3      0.4720995453E-02        0.8503246597E-01        0.1000000000E-03
         3      0.4721232925E-02        0.9502974503E-01        0.1000000000E-03
         3      0.4717705250E-02        0.1050256117E+00        0.1000000000E-03
         3      0.4719955065E-02        0.1150241198E+00        0.1000000000E-03
         3      0.4718653046E-02        0.1250216886E+00        0.1000000000E-03
         3      0.4718959094E-02        0.1350198320E+00        0.1000000000E-03
         3      0.4718947866E-02        0.1450180218E+00        0.1000000000E-03
         3      0.4718820495E-02        0.1550161910E+00        0.1000000000E-03
         3      0.4718902100E-02        0.1650144643E+00        0.1000000000E-03
         3      0.4718850459E-02        0.1750127218E+00        0.1000000000E-03
         3      0.4718865982E-02        0.1850110080E+00        0.1000000000E-03
         3      0.4718864651E-02        0.1950093023E+00        0.1000000000E-03
         3      0.4718862841E-02        0.2050076018E+00        0.1000000000E-03
         3      0.4718867063E-02        0.2150059081E+00        0.1000000000E-03
         3      0.4718866489E-02        0.2250042169E+00        0.1000000000E-03
         3      0.4718868051E-02        0.2350025284E+00        0.1000000000E-03
         3      0.4718868231E-02        0.2450008412E+00        0.1000000000E-03
         3      0.4718868163E-02        0.2549991542E+00        0.1000000000E-03
         3      0.4718867844E-02        0.2649974668E+00        0.1000000000E-03
         3      0.4718866132E-02        0.2749957778E+00        0.1000000000E-03
         3      0.4718866540E-02        0.2849940857E+00        0.1000000000E-03
         3      0.4718862128E-02        0.2949923909E+00        0.1000000000E-03
         3      0.4718863715E-02        0.3049906889E+00        0.1000000000E-03
         3      0.4718864779E-02        0.3149889812E+00        0.1000000000E-03
         3      0.4718848934E-02        0.3249872649E+00        0.1000000000E-03
         3      0.4718900185E-02        0.3349855193E+00        0.1000000000E-03
         3      0.4718818108E-02        0.3449837887E+00        0.1000000000E-03
         3      0.4718944886E-02        0.3549819530E+00        0.1000000000E-03
         3      0.4718955402E-02        0.3649801368E+00        0.1000000000E-03
         3      0.4718648480E-02        0.3749782729E+00        0.1000000000E-03
         3      0.4719949242E-02        0.3849758329E+00        0.1000000000E-03
         3      0.4717698143E-02        0.3949743306E+00        0.1000000000E-03
         3      0.4721223901E-02        0.4049701849E+00        0.1000000000E-03
         3      0.4720983086E-02        0.4149674500E+00        0.1000000000E-03
         3      0.4713222484E-02        0.4249645194E+00        0.1000000000E-03
         3      0.4742281020E-02        0.4349484001E+00        0.1000000000E-03
         3      0.4691274738E-02        0.4449612032E+00        0.1000000000E-03
         3      0.4750811122E-02        0.4549229827E+00        0.1000000000E-03
         3      0.4741149334E-02        0.4649295183E+00        0.1000000000E-03
         3      0.4583059060E-02        0.4749799843E+00        0.1000000000E-03
         3      0.4824313744E-02        0.4848995011E+00        0.1000000000E-03
         3      0.4626094194E-02        0.4953742760E+00        0.1000000000E-03
         3      0.1510159858E-01        0.4824039785E-02        0.1000000000E-03
         3      0.1522361596E-01        0.1522053798E-01        0.1000000000E-03
         3      0.1507749116E-01        0.2508397783E-01        0.1000000000E-03
         3      0.1517478528E-01        0.3504282845E-01        0.1000000000E-03
         3      0.1522327084E-01        0.4507850395E-01        0.1000000000E-03
         3      0.1515361414E-01        0.5504182556E-01        0.1000000000E-03
         3      0.1519668470E-01        0.6505544572E-01        0.1000000000E-03
         3      0.1517546645E-01        0.7504833663E-01        0.1000000000E-03
         3      0.1517744323E-01        0.8504489325E-01        0.1000000000E-03
         3      0.1517827117E-01        0.9504402801E-01        0.1000000000E-03
         3      0.1517463026E-01        0.1050400066E+00        0.1000000000E-03
         3      0.1517627366E-01        0.1150376835E+00        0.1000000000E-03
         3      0.1517508416E-01        0.1250345806E+00        0.1000000000E-03
         3      0.1517533160E-01        0.1350315037E+00        0.1000000000E-03
         3      0.1517527049E-01        0.1450283895E+00        0.1000000000E-03
         3      0.1517517180E-01        0.1550251192E+00        0.1000000000E-03
         3      0.1517522468E-01        0.1650218388E+00        0.1000000000E-03
         3      0.1517515830E-01        0.1750184944E+00        0.1000000000E-03
         3      0.1517515236E-01        0.1850151336E+00        0.1000000000E-03
         3      0.1517511911E-01        0.1950117610E+00        0.1000000000E-03
         3      0.1517508699E-01        0.2050083853E+00        0.1000000000E-03
         3      0.1517505545E-01        0.2150050163E+00        0.1000000000E-03
         3      0.1517501802E-01        0.2250016576E+00        0.1000000000E-03
         3      0.1517498094E-01        0.2349983154E+00        0.1000000000E-03
         3      0.1517494076E-01        0.2449949939E+00        0.1000000000E-03
         3      0.1517489908E-01        0.2549916976E+00        0.1000000000E-03
         3      0.1517485607E-01        0.2649884309E+00        0.1000000000E-03
         3      0.1517481045E-01        0.2749851982E+00        0.1000000000E-03
         3      0.1517476601E-01        0.2849820034E+00        0.1000000000E-03
         3      0.1517471683E-01        0.2949788522E+00        0.1000000000E-03
         3      0.1517466970E-01        0.3049757474E+00        0.1000000000E-03
         3      0.1517462551E-01        0.3149726983E+00        0.1000000000E-03
         3      0.1517455609E-01        0.3249697124E+00        0.1000000000E-03
         3      0.1517454955E-01        0.3349667934E+00        0.1000000000E-03
         3      0.1517442651E-01        0.3449639875E+00        0.1000000000E-03
         3      0.1517445783E-01        0.3549612397E+00        0.1000000000E-03
         3      0.1517445535E-01        0.3649586939E+00        0.1000000000E-03
         3      0.1517414692E-01        0.3749562306E+00        0.1000000000E-03
         3      0.1517528005E-01        0.3849537847E+00        0.1000000000E-03
         3      0.1517358352E-01        0.3949521579E+00        0.1000000000E-03
         3      0.1517717278E-01        0.4049488786E+00        0.1000000000E-03
         3      0.1517630189E-01        0.4149487872E+00        0.1000000000E-03
         3      0.1517427468E-01        0.4249461592E+00        0.1000000000E-03
         3      0.1519544770E-01        0.4349399241E+00        0.1000000000E-03
         3      0.1515234432E-01        0.4449544086E+00        0.1000000000E-03
